timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1476435471089,1013,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/59744,0,0,1013
1476435472086,1000,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/69297,0,0,1000
1476435472086,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/88078,0,0,1001
1476435472086,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/44814,0,0,1001
1476435472086,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/53915,0,0,1002
1476435472086,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/73246,0,0,1002
1476435472087,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/67721,0,0,1001
1476435472088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/62805,0,0,1001
1476435472086,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/96174,0,0,1003
1476435472088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-11,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/19975,0,0,1001
1476435472088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-13,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/59402,0,0,1001
1476435472088,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/25821,0,0,1002
1476435472090,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-14,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/35897,0,0,1002
1476435472089,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-15,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/22722,0,0,1003
1476435472098,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/37062,0,0,1001
1476435472101,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-18,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/26176,0,0,1003
1476435472098,1006,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/60059,0,0,1006
1476435472101,1003,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-16,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/26896,0,0,1003
1476435472102,1005,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-20,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/7107,0,0,1005
1476435472098,1010,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/73226,0,0,1010
1476435472102,1009,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/59508,0,0,1009
1476435473087,1000,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/52463,0,0,1000
1476435473087,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/38990,0,0,1001
1476435473088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/89039,0,0,1001
1476435473088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/52660,0,0,1001
1476435473088,1001,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/91991,0,0,1001
1476435473088,1002,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/87865,0,0,1002
1476435473090,1000,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-12,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/29637,0,0,1000
1476435473090,1000,Request - Load simple entities,Non HTTP response code: java.net.SocketException,Non HTTP response message: Permission denied: connect,Simple entities 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2202,20,60,http://localhost:8080/simple-entities/48897,0,0,1000
